id,title,description,link,image_link,availability,price,brand,condition,gtin,mpn,item_group_id
8720618860651,"Bettbezug aus Bambus, Soft Taupe, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC im warmen Farbton „Soft Taupe“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-soft-taupe-400tc?variant_sku=8720618860651,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-soft-taupe-bedroom-lifestyle-1.jpg?v=1786136464,in_stock,420.00 EUR,Boomba Bamboo,new,,8720618860651,bamboo-duvet-cover-soft-taupe-400tc
8720618860590,"Bettbezug aus Bambus, Soft Taupe, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC im warmen Farbton „Soft Taupe“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-soft-taupe-400tc?variant_sku=8720618860590,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-soft-taupe-bedroom-lifestyle-1.jpg?v=1786136464,in_stock,267.00 EUR,Boomba Bamboo,new,,8720618860590,bamboo-duvet-cover-soft-taupe-400tc
8720648154515,"Bettbezug aus Bambus, Soft Taupe, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC im warmen Farbton „Soft Taupe“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-soft-taupe-400tc?variant_sku=8720648154515,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-soft-taupe-bedroom-lifestyle-1.jpg?v=1786136464,in_stock,402.00 EUR,Boomba Bamboo,new,,8720648154515,bamboo-duvet-cover-soft-taupe-400tc
8720648154492,"Bettbezug aus Bambus, Soft Taupe, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC im warmen Farbton „Soft Taupe“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-soft-taupe-400tc?variant_sku=8720648154492,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-soft-taupe-bedroom-lifestyle-1.jpg?v=1786136464,in_stock,318.00 EUR,Boomba Bamboo,new,,8720648154492,bamboo-duvet-cover-soft-taupe-400tc
6154511529513,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154511529513,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,300.00 EUR,Boomba Bamboo,new,,6154511529513,bamboo-duvet-cover-deep-moss-400tc
6154511275236,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154511275236,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,258.00 EUR,Boomba Bamboo,new,,6154511275236,bamboo-duvet-cover-deep-moss-400tc
6154512077020,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154512077020,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,282.00 EUR,Boomba Bamboo,new,,6154512077020,bamboo-duvet-cover-deep-moss-400tc
6154512267230,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154512267230,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,336.00 EUR,Boomba Bamboo,new,,6154512267230,bamboo-duvet-cover-deep-moss-400tc
6154512390341,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154512390341,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,420.00 EUR,Boomba Bamboo,new,,6154512390341,bamboo-duvet-cover-deep-moss-400tc
6154511344314,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154511344314,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,267.00 EUR,Boomba Bamboo,new,,6154511344314,bamboo-duvet-cover-deep-moss-400tc
6154512219246,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154512219246,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,318.00 EUR,Boomba Bamboo,new,,6154512219246,bamboo-duvet-cover-deep-moss-400tc
6154511546527,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154511546527,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,318.00 EUR,Boomba Bamboo,new,,6154511546527,bamboo-duvet-cover-deep-moss-400tc
6154512115180,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154512115180,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,out_of_stock,297.00 EUR,Boomba Bamboo,new,,6154512115180,bamboo-duvet-cover-deep-moss-400tc
6154511567577,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154511567577,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,369.00 EUR,Boomba Bamboo,new,,6154511567577,bamboo-duvet-cover-deep-moss-400tc
6154511734733,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154511734733,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,402.00 EUR,Boomba Bamboo,new,,6154511734733,bamboo-duvet-cover-deep-moss-400tc
6154512333379,"Bambus-Bettbezug „Moosgrün“, 400TC","Ein seidenweicher Bettbezug aus Bambus mit einer Fadenzahl von 400TC in dem satten Farbton „Moosgrün“ – atmungsaktiv, hypoallergen und wahlweise mit Bambus-Knopfverschluss oder Einsteckstreifen erhältlich.",https://www.maisondecocon.com/products/bamboo-duvet-cover-deep-moss-400tc?variant_sku=6154512333379,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-deep-moss-bedroom-lifestyle-1.jpg?v=1786136656,in_stock,387.00 EUR,Boomba Bamboo,new,,6154512333379,bamboo-duvet-cover-deep-moss-400tc
8720618860255,"Kissenbezüge aus Bambus, salbeigrün, 400TC – 2er-Set","Verleihen Sie Ihrem Schlafzimmer mit diesen Kissenbezügen aus Bambus mit einer Fadenzahl von 400TC in zartem Salbeigrün eine natürliche, harmonische Note – seidig weich, hypoallergen und sanft zu Haut und Haaren.",https://www.maisondecocon.com/products/bamboo-pillowcases-sage-green-400tc?variant_sku=8720618860255,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-sage-green-bench-lifestyle.jpg?v=1786130554,in_stock,96.00 EUR,Boomba Bamboo,new,,8720618860255,bamboo-pillowcases-sage-green-400tc
8720618860262,"Kissenbezüge aus Bambus, salbeigrün, 400TC – 2er-Set","Verleihen Sie Ihrem Schlafzimmer mit diesen Kissenbezügen aus Bambus mit einer Fadenzahl von 400TC in zartem Salbeigrün eine natürliche, harmonische Note – seidig weich, hypoallergen und sanft zu Haut und Haaren.",https://www.maisondecocon.com/products/bamboo-pillowcases-sage-green-400tc?variant_sku=8720618860262,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-sage-green-bench-lifestyle.jpg?v=1786130554,in_stock,99.00 EUR,Boomba Bamboo,new,,8720618860262,bamboo-pillowcases-sage-green-400tc
8720618860248,"Kissenbezüge aus Bambus, salbeigrün, 400TC – 2er-Set","Verleihen Sie Ihrem Schlafzimmer mit diesen Kissenbezügen aus Bambus mit einer Fadenzahl von 400TC in zartem Salbeigrün eine natürliche, harmonische Note – seidig weich, hypoallergen und sanft zu Haut und Haaren.",https://www.maisondecocon.com/products/bamboo-pillowcases-sage-green-400tc?variant_sku=8720618860248,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-sage-green-bench-lifestyle.jpg?v=1786130554,in_stock,93.00 EUR,Boomba Bamboo,new,,8720618860248,bamboo-pillowcases-sage-green-400tc
8720648154560,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720648154560,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,out_of_stock,159.00 EUR,Boomba Bamboo,new,,8720648154560,bamboo-fitted-sheet-soft-taupe-400tc
8720828225820,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720828225820,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,in_stock,156.00 EUR,Boomba Bamboo,new,,8720828225820,bamboo-fitted-sheet-soft-taupe-400tc
8720648154614,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720648154614,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,out_of_stock,180.00 EUR,Boomba Bamboo,new,,8720648154614,bamboo-fitted-sheet-soft-taupe-400tc
8720648154584,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720648154584,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,in_stock,165.00 EUR,Boomba Bamboo,new,,8720648154584,bamboo-fitted-sheet-soft-taupe-400tc
8720648154553,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720648154553,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,out_of_stock,147.00 EUR,Boomba Bamboo,new,,8720648154553,bamboo-fitted-sheet-soft-taupe-400tc
8720618860675,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720618860675,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,out_of_stock,135.00 EUR,Boomba Bamboo,new,,8720618860675,bamboo-fitted-sheet-soft-taupe-400tc
8720828225516,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720828225516,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,in_stock,123.00 EUR,Boomba Bamboo,new,,8720828225516,bamboo-fitted-sheet-soft-taupe-400tc
8720648154539,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720648154539,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,out_of_stock,129.00 EUR,Boomba Bamboo,new,,8720648154539,bamboo-fitted-sheet-soft-taupe-400tc
8720648154522,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720648154522,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,in_stock,120.00 EUR,Boomba Bamboo,new,,8720648154522,bamboo-fitted-sheet-soft-taupe-400tc
8720648154546,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720648154546,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,out_of_stock,144.00 EUR,Boomba Bamboo,new,,8720648154546,bamboo-fitted-sheet-soft-taupe-400tc
8720618860668,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720618860668,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,out_of_stock,132.00 EUR,Boomba Bamboo,new,,8720618860668,bamboo-fitted-sheet-soft-taupe-400tc
8720648154577,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720648154577,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,in_stock,162.00 EUR,Boomba Bamboo,new,,8720648154577,bamboo-fitted-sheet-soft-taupe-400tc
8720648154591,"Bambus-Spannbetttuch, Soft Taupe, 400TC","Ein seidenweiches Spannbetttuch aus Bambus mit einer Fadenzahl von 400TC in elegantem Soft Taupe – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-soft-taupe-400tc?variant_sku=8720648154591,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-soft-taupe-seam-detail.jpg?v=1786183469,in_stock,168.00 EUR,Boomba Bamboo,new,,8720648154591,bamboo-fitted-sheet-soft-taupe-400tc
4444448014050,"Bambus-Bettwäscheset für 1 Person, „Cuddle Pink“, 400TC","Ein warmes, romantisches Bettwäscheset aus Bambus mit einer Fadenzahl von 400TC für eine Person in der Farbe „Cuddle Pink“ – atmungsaktiv, hypoallergen und hautfreundlich für einen Schlaf wie im Hotel.",https://www.maisondecocon.com/products/1-person-bamboo-bedding-set-cuddle-pink-400tc?variant_sku=4444448014050,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-bedding-set-cuddle-pink-1-person-bedroom-lifestyle.jpg?v=1786137986,in_stock,483.00 EUR,Boomba Bamboo,new,,4444448014050,1-person-bamboo-bedding-set-cuddle-pink-400tc
